D:\marjan\data\procon\with_context_aaai\college-education\arguments/con9_argument.txt,0,"The American debate over whether a college education is worth it began when the colonists arrived from Europe and founded ""New College"" (later renamed Harvard University) in 1636. With 20.4 million US college students in fall 2017, and over $1.5 trillion in total student debt as of May 2018, the debate continues today.  People who argue that college is worth it contend that college graduates have higher employment rates, bigger salaries, and more work benefits than high school graduates. They say college graduates also have better interpersonal skills, live longer, have healthier children, and have proven their ability to achieve a major milestone.  People who argue that college is not worth it contend that the debt from college loans is too high and delays graduates from saving for retirement, buying a house, or getting married. They say many successful people never graduated from college and that many jobs, especially trades jobs, do not require college degrees. ",Is a College Education Worth It?,"College degrees do not guarantee learning or job preparation. Many students graduate from college with little understanding of math, reading, civics, or economics.  In 2011, 35% of students enrolled in college reported they studied 5 hours or less per week and there was a 50% decline in the number of hours a student studied and prepared for classes compared to a few decades ago.  36% of students demonstrated no significant improvement on Collegiate Learning Assessments after 4 years of college.  In 2013 56% of employers thought half or fewer of college graduates had the skills and knowledge to advance within their companies.  30% of college graduates felt college did not prepare them well for employment, specifically in terms of technical and quantitative reasoning skills.  A 2011 Pew Research survey found that 57% of Americans felt higher education did not provide students with good value compared to the money spent. "
D:\marjan\data\procon\with_context_aaai\college-education\arguments/pro3_argument.txt,1,"The American debate over whether a college education is worth it began when the colonists arrived from Europe and founded ""New College"" (later renamed Harvard University) in 1636. With 20.4 million US college students in fall 2017, and over $1.5 trillion in total student debt as of May 2018, the debate continues today.  People who argue that college is worth it contend that college graduates have higher employment rates, bigger salaries, and more work benefits than high school graduates. They say college graduates also have better interpersonal skills, live longer, have healthier children, and have proven their ability to achieve a major milestone.  People who argue that college is not worth it contend that the debt from college loans is too high and delays graduates from saving for retirement, buying a house, or getting married. They say many successful people never graduated from college and that many jobs, especially trades jobs, do not require college degrees. ",Is a College Education Worth It?,"College graduates have more and better employment opportunities. College graduates have more and better employment opportunities. 85.2% of college freshman in 2015 said they attended college to ""be able to get a better job.""  In Jan. 2017, the unemployment rate for college graduates aged 25 and over with a bachelor's degree was 2.5%, compared to 3.8% for those with some college or associate's degrees, 5.3% for high school graduates, and 7.7% for high school drop-outs.  In 2015, 6.2% of college graduates were underemployed (insufficient work), compared to 12.9% of high school-only graduates and 18.7% of people without a high school diploma.  College graduates are more likely to receive on-the-job formal (22.9%) or informal (17.2%) training, more access to technology, greater autonomy, and ability to enhance skills compared to high school graduates.  58% of college graduates and people with some college or associate's degrees reported being ""very satisfied"" with their jobs compared to 50% of high school graduates and 40% of people without a high school diploma. "
D:\marjan\data\procon\with_context_aaai\college-education\arguments/pro4_argument.txt,1,"The American debate over whether a college education is worth it began when the colonists arrived from Europe and founded ""New College"" (later renamed Harvard University) in 1636. With 20.4 million US college students in fall 2017, and over $1.5 trillion in total student debt as of May 2018, the debate continues today.  People who argue that college is worth it contend that college graduates have higher employment rates, bigger salaries, and more work benefits than high school graduates. They say college graduates also have better interpersonal skills, live longer, have healthier children, and have proven their ability to achieve a major milestone.  People who argue that college is not worth it contend that the debt from college loans is too high and delays graduates from saving for retirement, buying a house, or getting married. They say many successful people never graduated from college and that many jobs, especially trades jobs, do not require college degrees. ",Is a College Education Worth It?,"College graduates are more likely to have health insurance and retirement plans. 70% of college graduates had access to employer-provided health insurance compared to 50% of high school graduates in 2008.  70% of college graduates 25 years old and older had access to retirement plans in 2008 compared to 65% of associate's degree holders, 55% of high school graduates, and 30% of people who did not complete high school. "
D:\marjan\data\procon\with_context_aaai\college-education\arguments/pro5_argument.txt,1,"The American debate over whether a college education is worth it began when the colonists arrived from Europe and founded ""New College"" (later renamed Harvard University) in 1636. With 20.4 million US college students in fall 2017, and over $1.5 trillion in total student debt as of May 2018, the debate continues today.  People who argue that college is worth it contend that college graduates have higher employment rates, bigger salaries, and more work benefits than high school graduates. They say college graduates also have better interpersonal skills, live longer, have healthier children, and have proven their ability to achieve a major milestone.  People who argue that college is not worth it contend that the debt from college loans is too high and delays graduates from saving for retirement, buying a house, or getting married. They say many successful people never graduated from college and that many jobs, especially trades jobs, do not require college degrees. ",Is a College Education Worth It?,"Young adults learn interpersonal skills in college. Students have the opportunity to interact with other students and faculty, to join student organizations and clubs, and to take part in discussions and debates. According to Arthur Chickering's ""Seven Vectors"" student development theory, ""developing mature interpersonal relationships"" is one of the seven stages students progress through as they attend college.  Students ranked ""interpersonal skills"" as the most important skill used in their daily lives in a 1994 survey of 11,000 college students.  Vivek Wadhwa, MBA, technology entrepreneur and scholar, states, ""American children party in college. But you know something, by partying, they learn social skills. They learn how to interact with each otherThey develop skills which make them innovative. Americans are the most innovative people in the world because of the education system."" "
D:\marjan\data\procon\with_context_aaai\college-education\arguments/pro6_argument.txt,1,"The American debate over whether a college education is worth it began when the colonists arrived from Europe and founded ""New College"" (later renamed Harvard University) in 1636. With 20.4 million US college students in fall 2017, and over $1.5 trillion in total student debt as of May 2018, the debate continues today.  People who argue that college is worth it contend that college graduates have higher employment rates, bigger salaries, and more work benefits than high school graduates. They say college graduates also have better interpersonal skills, live longer, have healthier children, and have proven their ability to achieve a major milestone.  People who argue that college is not worth it contend that the debt from college loans is too high and delays graduates from saving for retirement, buying a house, or getting married. They say many successful people never graduated from college and that many jobs, especially trades jobs, do not require college degrees. ",Is a College Education Worth It?,"College graduates are healthier and live longer. 83% of college graduates reported being in excellent health, while 73% of high school graduates reported the same.  A 2018 University of Southern California study found that adults over 65 with college degrees spent more years with ""good cognition"" and fewer years suffering from dementia than adults who did not complete high school.  In 2008, 20% of all adults were smokers, while 9% of college graduates were smokers.  63% of 25 to 34 year old college graduates reported exercising vigorously at least once a week compared to 37% of high school graduates.  College degrees were linked to lower blood pressure in a 30-year peer-reviewed study and lower levels of cortisol (the stress hormone) by a Carnegie Mellon Psychology department study.  In 2008, 23% of college graduates aged 35 to 44 years old were obese compared to 37% of high school graduates.  College graduates, on average, live six years longer than high school graduates.  "
D:\marjan\data\procon\with_context_aaai\college-education\arguments/pro7_argument.txt,1,"The American debate over whether a college education is worth it began when the colonists arrived from Europe and founded ""New College"" (later renamed Harvard University) in 1636. With 20.4 million US college students in fall 2017, and over $1.5 trillion in total student debt as of May 2018, the debate continues today.  People who argue that college is worth it contend that college graduates have higher employment rates, bigger salaries, and more work benefits than high school graduates. They say college graduates also have better interpersonal skills, live longer, have healthier children, and have proven their ability to achieve a major milestone.  People who argue that college is not worth it contend that the debt from college loans is too high and delays graduates from saving for retirement, buying a house, or getting married. They say many successful people never graduated from college and that many jobs, especially trades jobs, do not require college degrees. ",Is a College Education Worth It?,"College graduates have lower poverty rates. The 2008 poverty rate for bachelor's degree holders was 4%, compared to a 12% poverty rate for high school graduates.  In 2005, married couples with bachelor's degrees were least likely to be below the poverty line (1.8%) compared to 2.7% of associate's degree holders, 4.6% of couples with some college, and 7.1% of high school graduates.  According to the US Census Bureau, 1% of college graduates participated in social support programs like Medicaid, National School Lunch Program, and food stamps compared to 8% of high school graduates in 2008. "
D:\marjan\data\procon\with_context_aaai\college-education\arguments/pro8_argument.txt,1,"The American debate over whether a college education is worth it began when the colonists arrived from Europe and founded ""New College"" (later renamed Harvard University) in 1636. With 20.4 million US college students in fall 2017, and over $1.5 trillion in total student debt as of May 2018, the debate continues today.  People who argue that college is worth it contend that college graduates have higher employment rates, bigger salaries, and more work benefits than high school graduates. They say college graduates also have better interpersonal skills, live longer, have healthier children, and have proven their ability to achieve a major milestone.  People who argue that college is not worth it contend that the debt from college loans is too high and delays graduates from saving for retirement, buying a house, or getting married. They say many successful people never graduated from college and that many jobs, especially trades jobs, do not require college degrees. ",Is a College Education Worth It?,"The children of college graduates are healthier and more prepared for school. A Lancet medical journal study from 1970 to 2009 showed college graduates had lower infant mortality rates than high school graduates.  Mothers with only a high school education are 31% more likely to give birth to a low-birth-weight baby than a woman with a college degree.  Children aged 2 to 5 years old in households headed by college graduates have a 6% obesity rate compared to 14% for children in households headed by high school graduates.  18% more children aged 3 to 5 years old with mothers who have a bachelor's degree could recognize all letters compared to children of high school graduates.  In 2010, 59% of children in elementary and middle school with at least one college graduate for a parent participated in after-school activities like sports, arts, and scouting compared 27% for high school graduate parents. "
D:\marjan\data\procon\with_context_aaai\college-education\arguments/pro9_argument.txt,1,"The American debate over whether a college education is worth it began when the colonists arrived from Europe and founded ""New College"" (later renamed Harvard University) in 1636. With 20.4 million US college students in fall 2017, and over $1.5 trillion in total student debt as of May 2018, the debate continues today.  People who argue that college is worth it contend that college graduates have higher employment rates, bigger salaries, and more work benefits than high school graduates. They say college graduates also have better interpersonal skills, live longer, have healthier children, and have proven their ability to achieve a major milestone.  People who argue that college is not worth it contend that the debt from college loans is too high and delays graduates from saving for retirement, buying a house, or getting married. They say many successful people never graduated from college and that many jobs, especially trades jobs, do not require college degrees. ",Is a College Education Worth It?,"College graduates are more productive as members of society. Henry Bienan, PhD, President Emeritus of Northwestern University, argues that a college education results in ""greater productivity, lower crime, better health, and better citizenship for more educated people.""  A 2009 study found 16 to 24 year old high school drop-outs were 63% more likely to be incarcerated than those with a bachelor's degree or higher.  According to the Bureau of Labor Statistics, from Sep. 2008 to Sep. 2009, 43% of college graduates did volunteer work compared to 19% of high school graduates and 27% of adults in general.  In 2005, college graduates were more like to have donated blood in the past year (9%) than people with some college (6%), high school graduates (4%), and people who did not complete high school (2%). "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/con3_argument.txt,0,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"Second Amendment rights have limits. The entire Second Amendment states: ""a well regulated Militia being necessary to the security of a free State, the right of the people to keep and bear Arms shall not be infringed."" It does not mention concealed handguns.  US Supreme Court Justice Antonin Scalia wrote in the court's 5-4 majority opinion in District of Columbia v. Heller: ""Like most rights, the right secured by the Second Amendment is not unlimited the majority of the 19th-century courts to consider the question held that prohibitions on carrying concealed weapons were lawful under the Second Amendment or state analogues.""  In May 2014 the US Supreme Court declined to hear Drake v. Jerejian, a case challenging New Jersey's issuance of concealed weapons permits only to citizens who can prove a ""justifiable need."" "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/con4_argument.txt,0,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"Concealed carry application requirements and background checks do not prevent dangerous people from acquiring weapons. Between May 2007 and Mar. 11, 2014, 14 law enforcement officers and 622 other people were killed nationally (not in self defense) by private individuals legally allowed to carry concealed handguns.  Between 1996 and 2000, the Violence Policy Center states that concealed handgun permit holders in Texas were arrested for weapon-related offenses at a rate 81% higher than the rest of the Texas population.  In 2007 the South Florida Sun-Sentinel reviewed a list of concealed gun permit holders in Florida and found that 1,400 had pleaded guilty or no contest to a felony, 216 had outstanding warrants, and 128 had active domestic violence injunctions. "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/con5_argument.txt,0,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"Criminals are more likely to carry a gun if they suspect that victims may also be armed. Felons report that they often carry firearms to deter victims from resisting. According to a survey of incarcerated felons by the Inter-university Consortium for Political and Social Research, 75% reported carrying a gun while committing a crime because ""there's always a chance my victim would be armed."" "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/con6_argument.txt,0,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"Public safety should be left to professionally qualified police officers, not private citizens with little or no expert training. Some states, such as Georgia and Maryland, do not require any training before receiving a concealed carry permit. In Alaska, Arizona, Wyoming, and Vermont, a permit is not necessary to carry a concealed gun.  In states that do require training, it can be inadequate. For example, while Wisconsin requires that concealed weapons permit holders have training, there is no minimum training time requirement.  Mark Schauf, Police Chief of Baraboo, WI, said, ""as police officers, we're required to have training before we get our weapons and a certain number of training hours throughout the year. If we have to be trained, it would only make sense that a person in public would want to be trained, as well."" "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/con7_argument.txt,0,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"Concealed weapons laws make the non-carrying public feel less safe. A Mar. 10, 2014 poll of Illinois citizens concluded that 52.3% of the public felt less safe following the July 2013 passage of a law allowing citizens to carry concealed handguns in public.  A July 2013 peer-reviewed study of 1,649 students at 15 colleges published in the Journal of American College Health stated that 79% would not feel safe if faculty, students, and visitors carried concealed weapons on campus.  An Apr. 2010 poll of registered voters across the United States found that 57% feel less safe after learning that concealed guns may lawfully be carried in public. "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/pro3_argument.txt,1,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"The right to carry concealed handguns is guaranteed by the Second Amendment of the US Constitution. The entire Second Amendment states: ""a well regulated Militia being necessary to the security of a free State, the right of the people to keep and bear Arms shall not be infringed.""  The federal 7th Circuit Court of Appeals, in the Dec. 11, 2012 case Moore v. Madigan, ruled 2-1 that the Second Amendment's right to bear arms ""must be interpreted to include a right to have a concealed gun in public, to have it ready for use, and to have it for self-defense.""  The US 9th Circuit Court of Appeals ruled in Peruta vs. San Diego by a 2-1 vote on Feb. 13, 2014 that the Second Amendment requires states to ""permit some form of concealed carry for self-defense outside the home."" "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/pro4_argument.txt,1,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"Most adults who carry concealed handguns are law-abiding and do not misuse their firearms. According to a 2000 report by engineering statistician William Sturdevant, in Texas the general public is 5.3 times more likely to be arrested for violent offenses and 14 times more likely to be arrested for non-violent offenses than concealed carry weapon permit holders.  An analysis of crime data by Nick Leghorn, blogger at ""The Truth About Guns,"" found that concealed carry permit holders in North Carolina are five times less likely to kill someone than the general public, 5.48 times less likely to commit a violent crime with a firearm, and 6.6 times less likely to drive drunk.  The Christian Science Monitor reported that ""the number of incidents in which concealed-gun carriers kill innocent people is a fraction of 1 percent of all gun-related homicides."" "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/pro5_argument.txt,1,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"Carrying a concealed handgun could help stop a public shooting spree. After the Apr. 20, 1999 Columbine High School massacre, the state of Colorado enacted the 2003 Concealed Carry Act to allow law-abiding citizens the right to carry a concealed weapon. The CATO Institute concluded that this law helped to stop a massacre at the New Life megachurch in Dec. 2007 when a volunteer security guard for the church who was carrying a concealed handgun shot an attacker who had opened fire in the church.  According to John R. Lott Jr., PhD, ""when states passed concealed carry laws during the 19 years we studied (1977 to 1995), the number of multiple-victim public shootings declined by 84%. Deaths from these shootings plummeted on average by 90%, injuries by 82%."" "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/pro6_argument.txt,1,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"Concealed handguns protect people who cannot always rely on police forces for protection. A 2013 research article in the Wall Street Journal reported that the average police response time to an emergency call is 11 minutes, with some responses taking much longer. In Detroit the average response time is 58 minutes.  Arizona Sheriff Richard Mack said, ""police do very little to prevent violent crime. We investigate crime after the fact.""  In addition, the Supreme Court has ruled more than once that police officers have no legal duty to protect citizens from violent crime. "
D:\marjan\data\procon\with_context_aaai\concealedguns\arguments/pro7_argument.txt,1,"Carrying a concealed handgun in public has been permitted in all 50 states since 2013, when Illinois became the last state to enact concealed carry legislation. Some states require gun owners to obtain permits while others have ""unrestricted carry"" and do not require permits.  Proponents of concealed carry say that criminals are less likely to attack someone they believe to be armed. They cite the 2nd Amendment's ""right of the people to keep and bear arms,"" and argue that most adults who legally carry a concealed gun are law-abiding and do not misuse their firearms. Opponents of concealed carry argue that increased gun ownership leads to more gun crime and unintended gun injuries. They contend that concealed handguns increase the chances of arguments becoming lethal, and that society would be safer with fewer guns on the street, not more.",Should Adults Have the Right to Carry a Concealed Handgun?,"The majority of Americans support allowing the concealed carry of handguns. According to an Apr. 2012 poll conducted for Thomson Reuters, 75% of Americans support ""laws allowing law-abiding citizens to get a permit to carry a concealed weapon.""  A 2013 CBS News and New York Times poll found that 65% of Americans ""oppose a federal law requiring a nationwide ban on people other than law enforcement officers carrying concealed weapons."" "
D:\marjan\data\procon\with_context_aaai\corporatetax\arguments/con4_argument.txt,0,"The creation of the federal corporate income tax occurred in 1909, when the uniform rate was 1% for all business income above $5,000.  Since then the rate has increased to as high as 52.8% in 1969.  Today's rate is set at 21% for all companies.  Throughout US corporate tax history, Americans have debated whether or not lowering the rate results in job creation. Proponents of lowering the corporate tax rate to create jobs argue that it incentivizes job creation in the United States instead of overseas, encourages increased investment in research and infrastructure, and passes savings on to consumers through lower prices. They say that the United States already has the highest corporate income tax rates in the world, which creates a competitive disadvantage for US businesses. Opponents of lowering the corporate tax rate to create jobs argue that it results in more profits for corporations without affecting job creation, and that unemployment rates were the lowest in recorded US history during the time when corporate income tax rates were highest. They say that lowering the rate would increase the US deficit, and that companies hire employees based on need, not because of corporate tax rates.",Does Lowering the Federal Corporate Income Tax Rate Create Jobs?,"Complaints about high federal corporate income tax rates causing high unemployment are unfounded because loopholes and deductions enable many companies to pay less than the statutory rate. Of the 500 large cap companies (a market capitalization value of more than $10 billion) in the Standard & Poor (S&P) stock index, 115 paid a total corporate tax rate  federal and state combined  of less than 20% from 2006-2011, and 39 of those companies paid a rate of less than 10%.  An analysis comparing the tax rates of 258 profitable Fortune 500 companies between 2008 and 2015 found that almost 40% paid zero taxes for at least one year over the eight-year period. Of those 258, 18 companies paid less-than-zero over the entire period.  A study comparing the effective tax rates of the 100 largest US multinationals to the 100 largest European Union EU multinationals, during the period of 2001-2010, found that US multinationals have a lower average effective tax rate despite having a higher statutory rate.  "
D:\marjan\data\procon\with_context_aaai\corporatetax\arguments/con5_argument.txt,0,"The creation of the federal corporate income tax occurred in 1909, when the uniform rate was 1% for all business income above $5,000.  Since then the rate has increased to as high as 52.8% in 1969.  Today's rate is set at 21% for all companies.  Throughout US corporate tax history, Americans have debated whether or not lowering the rate results in job creation. Proponents of lowering the corporate tax rate to create jobs argue that it incentivizes job creation in the United States instead of overseas, encourages increased investment in research and infrastructure, and passes savings on to consumers through lower prices. They say that the United States already has the highest corporate income tax rates in the world, which creates a competitive disadvantage for US businesses. Opponents of lowering the corporate tax rate to create jobs argue that it results in more profits for corporations without affecting job creation, and that unemployment rates were the lowest in recorded US history during the time when corporate income tax rates were highest. They say that lowering the rate would increase the US deficit, and that companies hire employees based on need, not because of corporate tax rates.",Does Lowering the Federal Corporate Income Tax Rate Create Jobs?,"Lowering the corporate tax rate raises the deficit, which hurts job creation and wages. A lower federal corporate tax rate means less government tax revenue, thus reducing federal programs, investments, and job-creating opportunities. When the Tax Reform Act of 1986 reduced the top marginal rate from 46% to 34%, the federal deficit increased from $149.7 billion to $255 billion from 1987-1993.  The Congressional Budget Office estimates that President Trump's Tax Cuts and Jobs Act will increase the projected federal deficit from $16 trillion in 2018 to $29 trillion by 2028.  "
D:\marjan\data\procon\with_context_aaai\corporatetax\arguments/con6_argument.txt,0,"The creation of the federal corporate income tax occurred in 1909, when the uniform rate was 1% for all business income above $5,000.  Since then the rate has increased to as high as 52.8% in 1969.  Today's rate is set at 21% for all companies.  Throughout US corporate tax history, Americans have debated whether or not lowering the rate results in job creation. Proponents of lowering the corporate tax rate to create jobs argue that it incentivizes job creation in the United States instead of overseas, encourages increased investment in research and infrastructure, and passes savings on to consumers through lower prices. They say that the United States already has the highest corporate income tax rates in the world, which creates a competitive disadvantage for US businesses. Opponents of lowering the corporate tax rate to create jobs argue that it results in more profits for corporations without affecting job creation, and that unemployment rates were the lowest in recorded US history during the time when corporate income tax rates were highest. They say that lowering the rate would increase the US deficit, and that companies hire employees based on need, not because of corporate tax rates.",Does Lowering the Federal Corporate Income Tax Rate Create Jobs?,"Complaints about high federal corporate income tax rates causing high unemployment are unfounded because corporations are sitting on record amounts of cash. A report by Moody's Investor Service stated that non-financial US companies held onto $1.77 trillion in 2016, an increase from the previously historic high of $1.68 trillion in 2015.  This cash could have been, but was not, used to hire more employees and lower the unemployment rate. President Obama, in a July 22, 2009 press conference, stated ""companies are making record profits, right now. At a time when everybody's getting hammered, they're making record profits.""  "
D:\marjan\data\procon\with_context_aaai\corporatetax\arguments/con7_argument.txt,0,"The creation of the federal corporate income tax occurred in 1909, when the uniform rate was 1% for all business income above $5,000.  Since then the rate has increased to as high as 52.8% in 1969.  Today's rate is set at 21% for all companies.  Throughout US corporate tax history, Americans have debated whether or not lowering the rate results in job creation. Proponents of lowering the corporate tax rate to create jobs argue that it incentivizes job creation in the United States instead of overseas, encourages increased investment in research and infrastructure, and passes savings on to consumers through lower prices. They say that the United States already has the highest corporate income tax rates in the world, which creates a competitive disadvantage for US businesses. Opponents of lowering the corporate tax rate to create jobs argue that it results in more profits for corporations without affecting job creation, and that unemployment rates were the lowest in recorded US history during the time when corporate income tax rates were highest. They say that lowering the rate would increase the US deficit, and that companies hire employees based on need, not because of corporate tax rates.",Does Lowering the Federal Corporate Income Tax Rate Create Jobs?,The US economy added 15 million jobs in the five years immediately following a large federal corporate income tax increase in 1993. The Omnibus Budget Reconciliation Act of 1993 added three new corporate tax brackets and increased the income tax rates for corporations making income over $10 million.   The US economy added more than 15 million jobs and grew at an average annual rate of 3.8% in the five years after the legislation was passed.  
D:\marjan\data\procon\with_context_aaai\corporatetax\arguments/pro3_argument.txt,1,"The creation of the federal corporate income tax occurred in 1909, when the uniform rate was 1% for all business income above $5,000.  Since then the rate has increased to as high as 52.8% in 1969.  Today's rate is set at 21% for all companies.  Throughout US corporate tax history, Americans have debated whether or not lowering the rate results in job creation. Proponents of lowering the corporate tax rate to create jobs argue that it incentivizes job creation in the United States instead of overseas, encourages increased investment in research and infrastructure, and passes savings on to consumers through lower prices. They say that the United States already has the highest corporate income tax rates in the world, which creates a competitive disadvantage for US businesses. Opponents of lowering the corporate tax rate to create jobs argue that it results in more profits for corporations without affecting job creation, and that unemployment rates were the lowest in recorded US history during the time when corporate income tax rates were highest. They say that lowering the rate would increase the US deficit, and that companies hire employees based on need, not because of corporate tax rates.",Does Lowering the Federal Corporate Income Tax Rate Create Jobs?,"Lowering corporate income taxes results in increased international investment in the United States and thus more jobs. According to a working paper published by the OECD, countries with higher corporate tax rates lose revenue in foreign direct investment (FDI) as compared to countries with lower corporate tax rates.  A peer-reviewed study published in Applied Economics looked at corporate tax rates and FDI in 85 countries. The study found that a 10% reduction in the corporate income tax rate was associated with an increase in foreign direct investment equivalent to 2.2% of the country's Gross Domestic Product (GDP). That investment money could be used by US businesses to invest and expand their workforces.  "
