D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote15.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"Choose Responsibility, a nonprofit organization advocating legal changes that would allow 18-20 year-old adults to purchase, possess and consume alcoholic beverages, wrote in its webpage ""Legal Age 21, Myths and Realities"" on the Choose Responsibility website (accessed Jan. 26, 2016): ""Legal Age 21 has failed utterly at its goal of protecting young people from the dangers of excessive alcohol use. To cite an alarming statistic from the Center on Alcohol Marketing and Youth: 96% of the alcohol drunk by 15-20 year-olds is consumed when the drinker is having five or more drinks at a time... Since Legal Age 21, less young people are drinking, but those who choose to drink are drinking more. Young peoples' drinking is moving to the extremes: between 1993 and 2001, 18-20 year-olds showed the largest increase in binge drinking episodes. This trend should serve as a call to action for parents, educators, and lawmakers, for while moderate consumption represents little harm to young people and may even be psychologically beneficial, excessive and abusive consumption-binge drinking-spells disastrous consequences for our nation's youth."" Jan. 26, 2016 - Choose Responsibility"
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote16.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"Jews, Italians, Greeks, French, Spaniards, Portuguese and many others typically introduce their children to alcoholic beverages at an early age. And they tend to have fewer alcohol-related problems than we do in the U.S. In these groups, people learn how to drink from an early age and do so in the safe and supporting environment of the home. Common sense suggests that it's better to learn how to drink in the parents house than in the fraternity house. Groups that have a successful relationship with alcohol de-mystefy it and prevent it from being a highly desired 'forbidden fruit.' Then, instead of promoting alcohol abuse, peers and social expectations reduce it."
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote2.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"Prohibiting young people from consuming alcohol doesn't stop them from drinking. But it does make drinking much less safe. Instead of drinking at a bar, for example, students drink secretly in dorm rooms or at clandestine parties, where they are much less likely to be supervised and where drinks spiked with drugs are much more likely. If someone overindulges or becomes ill, their friends are less likely to seek medical and other assistance. Why? Because underage drinking is illegal, and calls for help risk self-incrimination. Moreover, banning the sale of alcohol to people under 21 is certain to encourage binge drinking... Since most college students are unable to buy their own alcohol, they have friends, family members, or even strangers buy it for them. But these people are not always available. This lack of a reliable supply makes young drinkers are more likely to overindulge when alcohol is available. Lowering the drinking age would help mitigate or reverse these effects. With a reliable supply, young drinkers would have less incentive to binge. And when binging did occur, they would be more likely to seek help. Besides being ineffective, the drinking laws are incredibly costly. In 2005 the consequences of the underage drinking (missed work, healthcare costs, etc.) spurred by current policy cost taxpayers $60.3 billion. The U.S. government also spends millions of dollars every year enforcing these ineffective policies."" Jan. 3, 2017 - Anna Wavrin"
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote3.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"As a former college president, I have joined with many of my colleagues to advocate lowering the minimum drinking age from 21 to 18, because we believe the 21-year-old limit has created, rather than solved, problems. Americas earlier experiment with prohibition was a notorious failure. Yet in 1984, America again enacted prohibition on a more limited scale, becoming one of only a handful of nations in the world with a minimum drinking age of 21. I believe that our 30 years of experience with prohibition for young people has been a serious failure as well.  There are a number of arguments against the 21-year minimum age. Foremost, in my mind, is the dramatic rise in binge drinking among young people since the 1984 change  with its consequent danger to health and safety. When it is legal for an 18-year-old to drive, marry or serve in the military but illegal for him or her to drink a beer, the illogic of the situation is patent. As a result, the overwhelming response of young people has been, not compliance, but contempt for the law. By outlawing moderate use of alcohol in appropriate social contexts and with adult oversight, we have driven more drinking underground, where it has taken the very dangerous form of pre-gaming. The under-age drinker, no longer permitted the occasional beer during a dance party, is now more likely to chug high-octane alcohol in dangerous quantities before heading off to that party. As a result, alcohol use has become more, not less, dangerous."
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote4.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"The National Minimum Drinking Age Act, passed by Congress 30 years ago this July, is a gross violation of civil liberties and must be repealed. It is absurd and unjust that young Americans can vote, marry, enter contracts and serve in the military at 18 but cannot buy an alcoholic drink in a bar or restaurant. The age-21 rule sets the U.S. apart from all advanced Western nations and lumps it with small or repressive countries like Sri Lanka, Pakistan, Indonesia, Qatar, Oman and the United Arab Emirates. Congress was stampeded into this puritanical law by Mothers Against Drunk Driving, who with all good intentions were wrongly intruding into an area of personal choice... Now that marijuana regulations have been liberalized in Colorado, its time to strike down this dictatorial national law. Government is not our nanny... What this cruel 1984 law did is deprive young people of safe spaces where they could happily drink cheap beer, socialize, chat and flirt in a free but controlled public environment."
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote5.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"In 1982 I accepted appointment to the Presidential Commission on Drunk Driving and agreed to chair its Education and Prevention Committee. The Commission met over the next 18 months and ultimately advanced 39 recommendations to President Reagan... The most conspicuous of those recommendations, and arguably the most controversial, called for raising the minimum legal drinking age to 21 nationwide... In the interest of maintaining unanimity, I reluctantly voted yes. It is the single most regrettable decision of my entire professional career Legal Age 21 has not worked. To be sure, drunk driving fatalities are lower now than they were in 1982. But they are lower in all age groups. And they have declined just as much in Canada, where the age is 18 or 19, as they have in the United States. But even if we concede that the law has had some effect on our highways, we cannot overlook its collateral, off-road damage. The National Institute for Alcoholism and Alcohol Abuse, which I founded in 1970, estimates that 5,000 lives are lost to alcohol each year by those under 21. More than 3,000 of those fatalities occur off our roadways... And if we broaden our look, we see a serious problem of reckless, goal-oriented, drinking to get drunk. Those at whom the law is directed disobey it routinely. Enforcement is frustratingly difficult and usually forces the behavior deeper underground, into places where life and health are put at ever greater risk. The 600,000 assaults reported annually, the date rapes, the property damage, the emergency room calls do not in general occur in places visible to the public. They are the inevitable result of what happens when laws do not reflect social or cultural reality. The reality is that at age 18 in this country, one is a legal adult. Young people view 21 as utterly arbitrary -- which it is... There is no evidence of massive brain impairment, alcohol dependency, or underage alcohol abuse, which the 'experts' tell us will be the inevitable result of lowering the age in the United States. But so long as the age remains a one-size-fits-all, federally-mandated 21, and so long as any state that may want to try something different, in hopes of reversing the dismal trend of binge-drinking that (maybe or maybe not coincidentally) has become more serious in the years since the drinking age was raised, forfeits 10% of its federal highway funds, nothing is likely to change for the better."
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote6.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"Return the drinking age to 18 -- and then enforce the law. The current system, which forbids alcohol to Americans under 21, is widely flouted, with disastrous consequences. Teaching people to drink responsibly before they turn 21 would enormously enhance public health. Now, high school and college kids view dangerous binge drinking as a rite of passage.  The current law, passed in all 50 states in the 1980s, was intended to diminish the number of traffic deaths caused by young drunk drivers. It has succeeded in that -- but tougher seatbelt and D.U.I. rules have contributed to the decrease, too. Raising the drinking age hasn't reduced drinking -- its merely driven it underground, to the riskiest of settings: unsupervised high school blowouts and fraternity parties that make Animal House look quaint. This age segregation leads the drinking away from adults, who could model moderation."
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote7.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"It's time to rethink the drinking age... Twenty-one is not working. A culture of dangerous, clandestine 'binge-drinking'often conducted off-campushas developed. Alcohol education that mandates abstinence as the only legal option has not resulted in significant constructive behavioral change among our students. Adults under 21 are deemed capable of voting, signing contracts, serving on juries and enlisting in the military, but are told they are not mature enough to have a beer. By choosing to use fake IDs, students make ethical compromises that erode respect for the law. We call upon our elected officials: To support an informed and dispassionate public debate over the effects of the 21 year-old drinking age and to invite new ideas about the best ways to prepare young adults to make responsible decisions about alcohol."
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote8.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"Age 18 traditionally separates minors from adults. But one can't legally buy a drink in America until age 21. Meanwhile, many states are now sending minors into the adult criminal justice system, even for nonviolent crimes... Our society's age-specific approaches often boil down to curbing the freedoms of the young -- and increasing their punishments... The drinking age has long been a tug-of-war. Is a 19-year-old mature enough to fight in Afghanistan but not to order beer in a bar? Almost every other country sets the drinking age at 18. The presidents of 135 colleges have called for lowering the drinking age from 21 see Amethyst Initiative above. They note that the age restriction hasn't stopped binge drinking on campus and argue, not without reason, that it has turned alcohol into forbidden fruit begging to be picked. Perhaps teaching young adults how to drink in moderation is the better way to go.  In our imperfect world, the law has to draw lines, however arbitrary. But laws that only appear to address a problem by burdening young people aren't wise, and they aren't fair."
D:\marjan\data\procon\with_context_aaai\drinkingage\quotes/pro_quote9.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"Mark R. Beckner, MS, Chief of Police for Boulder, Colorado, wrote in his Mar. 4, 2008 memorandum ""Approach to Underage Drinking,"" addressed to the Boulder City Council, available at the Boulder, Colorado government website: ""Over the course of my nearly 30year career in dealing with underage drinking and all the associated problems, I have come to the conclusion that changing the law from 18 to 21 was, overall, not a wise decision. I believe we should consider returning the legal drinking age to 18 (with conditions) and then spend our resources on programs to reduce abuse of alcohol and the effects it has on behavior. While I cannot go into all the detailed reasons why and address all the research in a memo format, I can say in summary that in addition to personal philosophical arguments (they are considered adults in every other way) I believe that the level of drinking between the ages of 18 to 21 has actually increased over the last 20 years. All of the efforts we have tried to implement over the years, including education, awareness programs, heavy enforcement, etc. have had little effect on preventing 18 to 20 year old adults from drinking. What we've done is helped create an underground culture that encourages binge drinking without any oversight or supervision. There are studies, statistics and anecdotal information that support my own observations and experience on this issue."" Mar. 4, 2008 - Mark R. Beckner, MS"
D:\marjan\data\procon\with_context_aaai\drinkingage\arguments/pro10_argument.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,Drinking alcohol is an enjoyable activity. 18- to 20-year-old adults should not be denied that enjoyment when other pleasurable activities are legal at age 18.
D:\marjan\data\procon\with_context_aaai\drinkingage\arguments/pro11_argument.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,Lowering MLDA 21 would reduce the number of underage people who are hurt from alcohol-related injuries or accidents due to fear of legal consequences if they sought medical attention. 
D:\marjan\data\procon\with_context_aaai\drinkingage\arguments/pro12_argument.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"State governments should have the right to establish a lower legal drinking age that reflects their unique demographics, legal context, and history. The Uniform Drinking Act, which compelled states to set the legal drinking age at 21 by withholding ten percent of highway funding from states that kept the minimum legal drinking age at 18, is an example of federal government overreach into state affairs. Many states that were happy with their MLDA 18 bowed to federal pressure rather than lose millions in annual highway funds. "
D:\marjan\data\procon\with_context_aaai\drinkingage\arguments/pro13_argument.txt,1,"All 50 US states have set their minimum drinking age to 21 although exceptions do exist on a state-by-state basis for consumption at home, under adult supervision, for medical necessity, and other reasons. Proponents of lowering the minimum legal drinking age (MLDA) from 21 argue that it has not stopped teen drinking, and has instead pushed underage binge drinking into private and less controlled environments, leading to more health and life-endangering behavior by teens. Opponents of lowering the MLDA argue that teens have not yet reached an age where they can handle alcohol responsibly, and thus are more likely to harm or even kill themselves and others by drinking prior to 21. They contend that traffic fatalities decreased when the MLDA increased.",Should the Drinking Age Be Lowered from 21 to a Younger Age?,"Lowering MLDA 21 would be good for the economy. More people would legally be able to drink in bars, restaurants, and other licensed establishments. Revenue would increase for private business owners, and greater amounts of tax revenue would be collected by the government."
D:\marjan\data\procon\with_context_aaai\drones\quotes/con_quote1.txt,0,"Unmanned aerial vehicles (UAVs), otherwise known as drones, are remotely-controlled aircraft which may be armed with missiles and bombs for attack missions. Since the World Trade Center attacks of Sep. 11, 2001 and the subsequent ""War on Terror,"" the United States has used thousands of drones to kill suspected terrorists in Pakistan, Afghanistan, Yemen, Somalia, and other countries. Proponents say that drones have decimated terrorist networks abroad via precise strikes with minimal civilian casualties. They contend that drones are relatively inexpensive weapons, are used under proper government oversight, and that their use helps prevent ""boots on the ground"" combat and makes America safer. Opponents say that drone strikes create more terrorists than they kill. They contend that drone strikes kill large numbers of civilians, violate international law, lack sufficient congressional oversight, violate the sovereignty of other nations, and make the horrors of war appear as innocuous as a video game.",Should the United States Continue Its Use of Drone Strikes Abroad?,"When counterterrorism efforts neglect the rule of law at the national and international levels and violate international law, including the Charter of the United Nations, and fundamental freedoms, they not only betray the values they seek to uphold, but they can also fuel violent extremism... Pakistan has repeatedly emphasized this aspect in the context of the use of drone strikes that violate the territorial integrity and sovereignty of States, seriously undermining the fundamental rights of innocent victims and further fuelling terrorism and violent extremism. We strongly condemn these unlawful measures and demand their immediate cessation. The continuation of these drone strikes reflects a blatant disregard for our unequivocal and existing commitments on the use of remotely piloted aircraft, as set forth in the resolution on the United Nations Global Counter-Terrorism Strategy."
D:\marjan\data\procon\with_context_aaai\drones\quotes/con_quote10.txt,0,"Unmanned aerial vehicles (UAVs), otherwise known as drones, are remotely-controlled aircraft which may be armed with missiles and bombs for attack missions. Since the World Trade Center attacks of Sep. 11, 2001 and the subsequent ""War on Terror,"" the United States has used thousands of drones to kill suspected terrorists in Pakistan, Afghanistan, Yemen, Somalia, and other countries. Proponents say that drones have decimated terrorist networks abroad via precise strikes with minimal civilian casualties. They contend that drones are relatively inexpensive weapons, are used under proper government oversight, and that their use helps prevent ""boots on the ground"" combat and makes America safer. Opponents say that drone strikes create more terrorists than they kill. They contend that drone strikes kill large numbers of civilians, violate international law, lack sufficient congressional oversight, violate the sovereignty of other nations, and make the horrors of war appear as innocuous as a video game.",Should the United States Continue Its Use of Drone Strikes Abroad?,"Tthe administration's excessive use of drone attacks undercuts one of its most laudable policies: a promising new post-9/11 approach to the use of lethal American force, one of multilateralism, transparency and narrow focus... From Pakistan to Yemen to post-American Iraq, drones often spark deep resentment where they operate. When they do attack, they kill as brutally as any weapon of war. The administrations practice of classifying the strikes as secret only exacerbates local anger and suspicion. Under Obama, drone strikes have become too frequent, too unilateral, and too much associated with the heavy-handed use of American power."
D:\marjan\data\procon\with_context_aaai\drones\quotes/con_quote11.txt,0,"Unmanned aerial vehicles (UAVs), otherwise known as drones, are remotely-controlled aircraft which may be armed with missiles and bombs for attack missions. Since the World Trade Center attacks of Sep. 11, 2001 and the subsequent ""War on Terror,"" the United States has used thousands of drones to kill suspected terrorists in Pakistan, Afghanistan, Yemen, Somalia, and other countries. Proponents say that drones have decimated terrorist networks abroad via precise strikes with minimal civilian casualties. They contend that drones are relatively inexpensive weapons, are used under proper government oversight, and that their use helps prevent ""boots on the ground"" combat and makes America safer. Opponents say that drone strikes create more terrorists than they kill. They contend that drone strikes kill large numbers of civilians, violate international law, lack sufficient congressional oversight, violate the sovereignty of other nations, and make the horrors of war appear as innocuous as a video game.",Should the United States Continue Its Use of Drone Strikes Abroad?,"Drone strikes are causing more and more Yemenis to hate America and join radical militants; they are not driven by ideology but rather by a sense of revenge and despair... Anti-Americanism is far less prevalent in Yemen than in Pakistan. But rather than winning the hearts and minds of Yemeni civilians, America is alienating them by killing their relatives and friends. Indeed, the drone program is leading to the Talibanization of vast tribal areas and the radicalization of people who could otherwise be America's allies in the fight against terrorism in Yemen... Yemeni tribes are generally quite pragmatic and are by no means a default option for radical religious groups seeking a safe haven. However, the increasing civilian toll of drone strikes is turning the apathy of tribal factions into anger... Certainly, there may be short-term military gains from killing militant leaders in these strikes, but they are minuscule compared with the long-term damage the drone program is causing. A new generation of leaders is spontaneously emerging in furious retaliation to attacks on their territories and tribes. This is why Al Qaeda in the Arabian Peninsula is much stronger in Yemen today than it was a few years ago. In 2009, A.Q.A.P. had only a few hundred members and controlled no territory; today it has, along with Ansar al-Sharia, at least 1,000 members and controls substantial amounts of territory... America's counterterrorism policy here is not only making Yemen less safe by strengthening support for A.Q.A.P., but it could also ultimately endanger the United States and the entire world."
D:\marjan\data\procon\with_context_aaai\drones\quotes/con_quote12.txt,0,"Unmanned aerial vehicles (UAVs), otherwise known as drones, are remotely-controlled aircraft which may be armed with missiles and bombs for attack missions. Since the World Trade Center attacks of Sep. 11, 2001 and the subsequent ""War on Terror,"" the United States has used thousands of drones to kill suspected terrorists in Pakistan, Afghanistan, Yemen, Somalia, and other countries. Proponents say that drones have decimated terrorist networks abroad via precise strikes with minimal civilian casualties. They contend that drones are relatively inexpensive weapons, are used under proper government oversight, and that their use helps prevent ""boots on the ground"" combat and makes America safer. Opponents say that drone strikes create more terrorists than they kill. They contend that drone strikes kill large numbers of civilians, violate international law, lack sufficient congressional oversight, violate the sovereignty of other nations, and make the horrors of war appear as innocuous as a video game.",Should the United States Continue Its Use of Drone Strikes Abroad?,"I think we should have a tactical discussion about drones. Who is actually being killed? We don't know who we're killing in these signature strikes in Pakistan and Yemen. So if you don't know who you're killing, and you don't necessarily have actual evidence that they're involved with terror plots, and you've decided to engage in a sort of pre-crime where you preemptively label military-age males in certain regions terrorists and then kill them, that sends a certain message to the world that the United States is acting with impunity and believes it has the right to intervene in sovereign nations and conduct war even without the authority of its own lawmakers. I'm deeply concerned that the message we're sending the world is going to cause blowback - that we're going to get hit as a result of this, and that we lose our moral standing in the world."
D:\marjan\data\procon\with_context_aaai\drones\quotes/con_quote13.txt,0,"Unmanned aerial vehicles (UAVs), otherwise known as drones, are remotely-controlled aircraft which may be armed with missiles and bombs for attack missions. Since the World Trade Center attacks of Sep. 11, 2001 and the subsequent ""War on Terror,"" the United States has used thousands of drones to kill suspected terrorists in Pakistan, Afghanistan, Yemen, Somalia, and other countries. Proponents say that drones have decimated terrorist networks abroad via precise strikes with minimal civilian casualties. They contend that drones are relatively inexpensive weapons, are used under proper government oversight, and that their use helps prevent ""boots on the ground"" combat and makes America safer. Opponents say that drone strikes create more terrorists than they kill. They contend that drone strikes kill large numbers of civilians, violate international law, lack sufficient congressional oversight, violate the sovereignty of other nations, and make the horrors of war appear as innocuous as a video game.",Should the United States Continue Its Use of Drone Strikes Abroad?,"The use of drones overseas may have become so convenient, operated as they are from a great distance, that far more 'collateral damage' has become acceptable. Collateral damage is a polite way of saying killing innocent civilians  This dramatic increase in the use of drones and the lowered threshold for their use to kill foreigners has tremendous implications for our national security. At home, some claim the use of drones reduces risk to American service members. But this can be true only in the most shortsighted sense. Internationally the expanded use of drones is wildly unpopular and in fact creates more enemies than it eliminates... It is terrifying enough to see how drones are being misused abroad. We must curtail the government's ability use drones right away lest the massacres in Yemen and Pakistan turn out to be crude training exercises for what the administration has in mind on our own soil."
D:\marjan\data\procon\with_context_aaai\drones\quotes/con_quote2.txt,0,"Unmanned aerial vehicles (UAVs), otherwise known as drones, are remotely-controlled aircraft which may be armed with missiles and bombs for attack missions. Since the World Trade Center attacks of Sep. 11, 2001 and the subsequent ""War on Terror,"" the United States has used thousands of drones to kill suspected terrorists in Pakistan, Afghanistan, Yemen, Somalia, and other countries. Proponents say that drones have decimated terrorist networks abroad via precise strikes with minimal civilian casualties. They contend that drones are relatively inexpensive weapons, are used under proper government oversight, and that their use helps prevent ""boots on the ground"" combat and makes America safer. Opponents say that drone strikes create more terrorists than they kill. They contend that drone strikes kill large numbers of civilians, violate international law, lack sufficient congressional oversight, violate the sovereignty of other nations, and make the horrors of war appear as innocuous as a video game.",Should the United States Continue Its Use of Drone Strikes Abroad?,"The president of the United States Barack Obama is using drones as kind of his personal assassination tool. He has become the prosecutor, the judge, the jury, and the executioner of people around the world, who the United States intelligence agencies have identified as people who are doing something that is against U.S. interests. And we certainly know that our intelligence community is not infallible, and they've made lots of mistakes. We also know for a fact that the drone program kills lots and lots and lots of people who are no threat to the United States...  I would say, as a military officer with 29 years' experience, and a U.S. diplomat, that we have a weapons system that is causing blowback to the interests of the United States. Using the assassin program is making the United States more insecure rather than secure. That it is harming our national security, not enhancing it. And that we should stop this drone program. And he, as president of the United States, should stop being the sign-off person on this, because, in my opinion, it's illegal and he could be put up on war crimes charges."
D:\marjan\data\procon\with_context_aaai\drones\quotes/con_quote3.txt,0,"Unmanned aerial vehicles (UAVs), otherwise known as drones, are remotely-controlled aircraft which may be armed with missiles and bombs for attack missions. Since the World Trade Center attacks of Sep. 11, 2001 and the subsequent ""War on Terror,"" the United States has used thousands of drones to kill suspected terrorists in Pakistan, Afghanistan, Yemen, Somalia, and other countries. Proponents say that drones have decimated terrorist networks abroad via precise strikes with minimal civilian casualties. They contend that drones are relatively inexpensive weapons, are used under proper government oversight, and that their use helps prevent ""boots on the ground"" combat and makes America safer. Opponents say that drone strikes create more terrorists than they kill. They contend that drone strikes kill large numbers of civilians, violate international law, lack sufficient congressional oversight, violate the sovereignty of other nations, and make the horrors of war appear as innocuous as a video game.",Should the United States Continue Its Use of Drone Strikes Abroad?,"As far as US drone strikes in Pakistan are concerned, they are tactically successful but strategically counterproductive. No doubt, these drone strikes have managed to kill high-profile terrorist leaders such as Baitullah Mehsud and Hakimullah Mehsud. But look at the cost. If you look at the official figures collected by independent researchers, attempts to kill 41 militant commanders have resulted in the deaths of estimated 1,200 people. It means that for each militant commander the US has killed more than 30 civilians. So again collateral damage on such a high scale does not bode well for Pakistan's national counter-terrorism policy that seeks to win over the population in conflict regions of the Federally Administered Tribal Areas (FATA)...  Terrorist groups in Pakistan are fighting with an anti-American agenda. They justify their violence against the Pakistani state and society as result of Islamabad's support for the US occupation of Afghanistan. So to undo this perception, the US must stop the drone strikes in the tribal areas of Pakistan and let the Pakistani state deal with these terrorist organizations with all its indigenous resources."
